,Real Entropy,RoG,Jump (median),Num_of_loc,Num_of_days,Frequency (top1),Random Entropy,RoG k2,RoG k4,RoG k8,Median from Home
129,2.493236787397271,1603.085705415646,9542.508694029204,20,29 days 23:41:49,0.7266438149699584,4.321928094887363,2008.2149158476727,1890.0663399584075,1753.5724867753763,9542.508694029204
130,2.933958819322372,5265.091539445136,13705.248635185471,28,29 days 21:04:23,0.3366745911136437,4.807354922057604,7126.1976633052345,6686.333249825853,6185.829668629288,15708.681889896305
132,1.7769886770312733,1467.705226453142,7627.28245292338,8,28 days 09:05:06,0.6753962019751165,3.0,492.51122801155856,1596.727123549671,1467.705226453142,7533.97001971409
133,2.946737746189297,332.0851044555012,2646.07055431054,26,29 days 23:38:39,0.8373493999156219,4.700439718141092,288.3786680449888,311.130053097532,384.450291444364,2775.3223550437024
135,1.389325972505998,3414.754215223677,241.37881690060647,4,29 days 23:35:37,0.6935013860060675,2.0,4248.228172660333,3414.754215223677,3414.754215223677,15429.574157297571
136,1.4636056848080874,66.45283601887093,2969.915672645829,3,29 days 23:47:46,0.9849876469648426,1.584962500721156,60.12471464686384,66.45283601887093,66.45283601887093,2969.915672645829
137,1.819462596542688,598.9543762368709,3897.749443199094,10,29 days 23:40:41,0.90604826772465,3.321928094887362,625.8589940026649,668.2430801844836,613.308761572443,5101.764414311557
138,1.5969925537438645,1232.8052874389186,4184.974854402989,5,29 days 23:12:27,0.9419666013555816,2.321928094887362,1439.6641161483474,1268.429152656608,1232.8052874389186,4184.974854402989
139,1.138612091806131,4328.823281044204,16101.148272513536,9,29 days 20:56:45,0.6155625424979805,3.169925001442312,4862.822586782548,4575.706055585438,4367.268052819586,16101.148272513536
141,2.6954730532274187,3089.150202321405,23285.354505247084,18,29 days 22:41:57,0.7169256801543838,4.169925001442312,3703.0335439643272,3696.5081829503415,3385.505700998162,25390.832768958284
145,2.8010147867828223,475.0061266701989,5595.376037803725,17,29 days 23:44:10,0.9189537060265144,4.087462841250339,495.5655234563648,475.483634086896,524.9191024989145,5114.13277905297
147,2.100158643982025,1846.838140411992,20622.614727229105,12,27 days 08:54:10,0.732027401315094,3.584962500721156,1514.2918912953437,1915.678008287328,1916.5691359727125,20622.614727229105
149,1.859501662244774,1129.535324321227,5273.608892372595,15,23 days 22:14:16,0.6628680724593374,3.906890595608519,1368.8851418090203,1287.6969330641843,1221.312789340683,5273.608892372595
151,2.91826082330454,3118.93614697284,5763.347227282316,29,24 days 22:51:13,0.6048074260404022,4.857980995127572,3532.47698520157,3951.780561260363,3784.935211316871,8920.439863178259
152,1.44714261276275,2929.6897909677714,10850.794122177496,8,29 days 22:16:59,0.6752166334921353,3.0,3273.983433944122,3087.898349668856,2929.6897909677714,10850.794122177496
153,1.5811539216186503,1416.328646020345,6122.869010242235,10,27 days 18:47:22,0.6899233557819768,3.321928094887362,1597.9707271460966,1542.6577825507895,1442.836611252562,6122.869010242235
154,2.1576294121040736,695.1063327149967,4247.972807100049,8,29 days 23:48:01,0.8659311745812206,3.0,309.61180998371793,801.6038494351297,695.1063327149967,4247.972807100049
155,2.9666293823752983,3091.877885987193,7371.501399221114,30,29 days 22:35:08,0.4582269643914666,4.906890595608519,4738.638173346181,4234.310870170037,3756.771889414855,12011.04150655564
156,2.715690950032784,705.9443986912555,4754.181920762871,22,29 days 14:15:16,0.7460874741289898,4.459431618637297,912.3476397592864,848.9651011040976,831.9471864006682,4945.559717532024
157,2.5234098316723936,3016.935538906282,16566.229627574994,17,28 days 09:09:53,0.6206938034648986,4.087462841250339,3405.055790018378,3657.422096636579,3268.556553635476,17485.21547724458
159,1.8769912268704207,339.4564458992284,6704.91703083244,7,29 days 23:43:25,0.9729741934114368,2.807354922057604,193.4548593242965,327.9493900335916,339.4564458992284,6704.91703083244
160,1.478313359690934,1595.014053536204,6388.650717076514,8,29 days 23:22:09,0.886665361510799,3.0,2027.702505622505,1781.0072591438493,1595.014053536204,6388.650717076514
162,1.9895058298644348,1379.5118864937351,22367.192570741143,8,27 days 02:31:17,0.8860772790372851,3.0,1523.6726607205094,1423.6033978140213,1379.5118864937351,22367.192570741143
163,2.327659269714277,1974.4553242706336,3981.382638642664,13,27 days 19:30:55,0.4538019312916267,3.700439718141092,662.451059579914,2538.5569056301333,2035.744818101144,4086.2488483564216
164,3.081855962926184,611.7699781146458,6019.419410125172,23,29 days 21:51:49,0.8563844339047691,4.523561956057013,255.000951256486,689.4475191041497,693.6909276148717,6189.637330696364
166,1.4022495682695764,2278.980984142478,5885.140756563877,7,29 days 16:54:18,0.7131626545223028,2.807354922057604,1203.6256974578882,2356.418256538421,2278.980984142478,26828.00873352468
167,1.17745327487213,6494.466858622173,21004.20648098374,9,29 days 23:54:12,0.5399764320209658,3.169925001442312,7042.229796257928,6782.964919711006,6549.249805603139,21004.20648098374
168,1.5509775004326936,47.25505147863503,996.1217177036276,3,29 days 23:27:36,0.9914588719317264,1.584962500721156,38.211101241828665,47.25505147863503,47.25505147863503,996.1217177036276
172,2.4235227130594854,1779.9311342979156,4104.36231284442,20,29 days 23:50:12,0.3311765940730382,4.321928094887363,1916.4941898625127,2163.216153496236,1927.163396996994,4104.36231284442
173,0.6355542700911565,227.51497600457373,721.8705672224665,2,29 days 02:44:34,0.6452954791025469,1.0,227.51497600457373,227.51497600457373,227.51497600457373,721.8705672224665
174,2.2378506530574733,2665.3443709945827,3547.2753688418097,18,29 days 22:31:51,0.6085824817693202,4.169925001442312,3391.76455408227,3215.827199283869,2904.718823445324,4141.67316930245
175,2.1940012231713304,222.35367010366664,1538.328780851422,10,28 days 22:09:59,0.742595335172203,3.321928094887362,244.37796582139484,243.67545558807032,233.2491006078111,1538.328780851422
176,2.4310394322734976,897.1583844929538,8969.535095198493,17,27 days 23:12:54,0.8322879653563563,4.087462841250339,1164.1741669874366,1061.971988590832,1019.9041208896758,8919.897527359524
177,2.2758948130630787,2907.63272777712,6486.142575961279,17,29 days 23:15:57,0.7864122251199815,4.087462841250339,3555.072539140107,3403.3976605260764,3150.333968994953,19070.240946768976
178,2.42124677503102,3042.5867195458204,9188.764523207272,8,29 days 23:04:53,0.6287875773604672,3.0,4067.32566867858,3444.7948607600865,3042.5867195458204,15582.252131071074
179,2.449526608851511,2387.9654433102264,4573.547999602926,20,29 days 12:33:26,0.6329293564465506,4.321928094887363,3109.6041748985745,2743.7099449473726,2593.231422921379,13656.23271384446
180,2.5766335816953463,411.0055044733702,4773.686056833874,15,29 days 23:53:32,0.9021647530571706,3.906890595608519,212.08932854403812,491.98330866625673,457.8579704578379,4773.686056833874
181,2.5361889614368502,2301.6137737944177,5537.016831042638,15,29 days 23:07:47,0.8454891657238476,3.906890595608519,3049.520883361835,2934.0578649878603,2566.4904207518416,8132.8766143775
184,1.1820180193978378,1458.5554639945694,8980.734399304098,3,29 days 23:28:54,0.8867035450675524,1.584962500721156,1630.8218789805117,1458.5554639945694,1458.5554639945694,8980.734399304098
186,1.3934316462587713,2937.959631208073,2321.1813811067486,10,29 days 00:16:22,0.5558246249274909,3.321928094887362,3484.222450203239,3078.522950775808,2967.751963927009,12583.007387820944
187,1.903677461028802,492.1363314624413,15031.582085552876,5,29 days 23:35:36,0.9616643042212114,2.321928094887362,211.8545928720523,520.5856794923926,492.1363314624413,15657.120889624264
189,0.8608579992295646,2853.7180815603188,10715.709659506512,3,29 days 23:44:57,0.7164849482670853,1.584962500721156,2902.41504211643,2853.7180815603188,2853.7180815603188,10715.709659506512
190,1.960751129850338,2609.702325229325,3554.437332854965,9,29 days 23:36:44,0.8415006693419759,3.169925001442312,3176.648055854017,2892.190435930288,2640.5437391680625,3554.437332854965
191,2.133200826875399,2761.6387140028783,3248.0712262852594,19,29 days 21:27:59,0.3745785226485639,4.247927513443585,3863.206650051392,3400.983529303578,2894.6911349845955,3248.0712262852594
194,1.5803617843423756,4678.133739998338,22595.54837989502,11,29 days 22:17:10,0.7632636329534425,3.4594316186372973,5243.398216347427,5101.040442636888,4846.228750778354,22595.54837989502
196,1.2474999227287449,345.6586924929121,1724.4187757970558,8,26 days 13:42:50,0.6908104905979258,3.0,410.32810860209366,364.29162060445617,345.6586924929121,1819.953105852814
198,1.6585200677766874,3.460797179327088,131.33016496997158,3,29 days 22:33:18,0.993634214963828,1.584962500721156,2.576727838825512,3.460797179327088,3.460797179327088,131.33016496997158
199,2.157567570486356,1652.2262350660546,4441.276524382064,12,27 days 04:21:09,0.519234445930519,3.584962500721156,1986.5231050267591,1825.769406463232,1726.911243673959,6840.516386068404
200,0.9559900001923084,1765.9780822691648,7353.894515832387,2,29 days 15:24:31,0.8545975492284282,1.0,1765.9780822691648,1765.9780822691648,1765.9780822691648,7353.894515832387
201,2.097012331080629,2093.2706660800045,11625.081269624185,10,26 days 19:59:10,0.8396868462484094,3.321928094887362,2492.3879043701136,2383.687006045548,2144.686927112713,11625.081269624185
212,1.4264662506490404,1209.1748531937528,10179.363013139717,3,29 days 22:55:56,0.9450264976299728,1.584962500721156,1282.1512282927536,1209.1748531937528,1209.1748531937528,10179.363013139717
214,2.970450626197223,178.38712003363278,2252.327367965636,20,27 days 11:25:33,0.7311419488250089,4.321928094887363,224.9882057996977,221.3141239593336,207.8494534767097,2155.46530345718
215,2.172163601577845,1416.7549364840904,3961.4745366387097,16,29 days 23:38:20,0.8084865094376037,4.0,1760.9345335435692,1808.985419950185,1577.375740096364,3436.4069536039083
218,1.889703671845796,383.4232643844257,3499.2327928029,8,29 days 23:42:19,0.9259546442428788,3.0,411.7177701241254,377.5261202364945,383.4232643844257,3499.2327928029
219,1.6732420422054906,824.1454697048351,2926.920554897845,16,29 days 23:33:32,0.6642595849617744,4.0,885.6075128146525,902.8929255423068,877.0571228775731,3551.593411691544
221,1.839730901248591,227.7778684513133,143.23042596216723,14,26 days 19:06:51,0.7524921054711644,3.807354922057604,216.5739206220907,224.73583185298787,233.2649496228804,1285.7148176786322
222,2.768887023385991,791.979035071306,3285.9649356693844,19,29 days 09:00:15,0.8546336408571266,4.247927513443585,102.5550628076741,793.0538921492798,920.2775431324357,3285.9649356693844
224,1.9951289133830767,166.0487098905711,1542.5340608494637,11,29 days 23:46:05,0.9539010445108668,3.4594316186372973,35.71915638332578,67.49407922079445,170.65978216829654,1500.7848602174774
225,1.7317745162368765,1080.828403102366,4265.701981701922,17,28 days 00:28:15,0.6605755309503304,4.087462841250339,1318.2115711162166,1185.960132632998,1130.0389490888329,4265.701981701922
226,2.072578220734098,1486.2823027445927,9716.960681624709,10,28 days 11:12:03,0.7977026439679564,3.321928094887362,1727.157861443568,1643.6497654363309,1527.520203237163,9716.960681624709
227,2.644038132730374,307.8869924571114,2691.894148292731,25,29 days 22:53:44,0.8002920374772413,4.643856189774724,73.71185783202445,248.5495395484356,302.12231066994127,3990.690468481765
228,1.209656588244166,1856.1529496174169,74.35819920947687,10,29 days 22:03:56,0.5816684951389458,3.321928094887362,1937.5330476786392,1947.2667963620167,1871.374825945383,8894.178050202861
230,3.1336264787607275,934.9660926507652,10082.667099884078,14,27 days 23:51:57,0.9560477724347248,3.807354922057604,78.74076118596557,1136.6096343241031,1031.1280290585298,10880.003608409892
231,1.5633672182771865,783.581012881611,5628.181936720642,5,29 days 23:54:46,0.913186242469188,2.321928094887362,883.409177425641,802.1014307562496,783.581012881611,6411.899765423142
232,2.28145657317988,276.3913481944668,3002.2244074288983,10,26 days 23:28:42,0.9408324259670636,3.321928094887362,159.5793642061082,213.59727743940303,286.0112610674982,3094.0680812700843
234,1.7373207634142702,2045.7194652407384,8505.124496240642,11,28 days 07:33:41,0.6838070798116923,3.4594316186372973,2294.2067627904576,2189.9946384438645,2098.091774682312,8505.124496240642
239,1.937470298321445,1614.7600620218489,7978.138041822241,10,28 days 10:52:20,0.6744823742850867,3.321928094887362,1860.037287274125,1741.93586596888,1648.504854166572,7978.138041822241
240,2.087484967206597,831.5693685356058,3430.181500629016,13,29 days 23:17:15,0.8968191902866841,3.700439718141092,954.6913929497692,982.123489351201,872.6776387746963,3430.181500629016
244,1.187130716672357,1262.5710343242972,4100.792981017842,9,29 days 23:46:37,0.5584056326091764,3.169925001442312,1400.0741693896848,1306.5971410936918,1268.6798516523904,4100.792981017842
245,2.241179842009314,335.6026518714395,1839.042006989436,11,29 days 22:52:33,0.719993369276799,3.4594316186372973,324.47040847425785,416.8170215326938,346.9113063082852,2581.585872834125
248,2.019255966853771,540.1096548961183,3524.540448404745,12,29 days 23:27:12,0.7456124094219685,3.584962500721156,514.6054867008901,609.9112394198514,564.6674738722479,3524.540448404745
249,2.88256129069479,2034.2478965460111,6365.281584024965,18,29 days 23:31:27,0.8685690041296582,4.169925001442312,2287.96955266744,2654.685900322504,2389.830102110959,8962.051026319596
250,1.3362698982176169,11.57892364189932,92.27385215996556,3,29 days 16:49:31,0.9854249775248805,1.584962500721156,13.659603321748625,11.57892364189932,11.57892364189932,92.27385215996556
251,1.7466138109916585,1278.103563426135,5304.225892504058,15,29 days 23:56:02,0.7339732583470241,3.906890595608519,1336.5370184540727,1445.6236120712904,1371.3731907428255,5304.225892504058
253,1.6316740171481832,477.4340148863609,3349.2620102507867,6,27 days 15:31:22,0.839963628477964,2.584962500721156,148.3985156420761,503.8309859038698,477.4340148863609,3349.2620102507867
257,2.1396993759735605,233.67764452213663,2625.389540552915,10,22 days 22:27:31,0.9017824026531412,3.321928094887362,210.25478182731857,192.82902191077147,241.39470925663835,2995.0260544316343
258,2.278766489160409,458.6710412659061,4571.745424989523,16,29 days 16:02:25,0.910467377586708,4.0,525.8723219964818,521.5603645606112,498.0957910475433,5252.823076518345
259,2.3969263194756856,2708.7132861736663,15806.52997286489,17,29 days 02:07:52,0.5868915103498547,4.087462841250339,2315.103304435302,2776.424582427172,2991.932581621187,15806.52997286489
260,1.4834327589190992,454.2436553861496,10546.150265554495,4,29 days 23:38:14,0.983175164647002,2.0,497.3680934667093,454.2436553861496,454.2436553861496,10546.150265554495
261,1.329308789850146,2326.833717448252,10156.41176034473,7,29 days 21:30:38,0.7391954744761788,2.807354922057604,2495.639199977826,2459.9967653938834,2326.833717448252,10156.41176034473
262,2.575354656887168,1630.1104803040876,9204.177473804024,22,29 days 23:33:54,0.6448467708499811,4.459431618637297,1925.175546833507,2001.3520187526656,1884.1814818741443,9204.177473804024
265,0.5126510167374196,3099.1492224192066,10852.923470834792,2,29 days 23:43:08,0.7626932274483711,1.0,3099.1492224192066,3099.1492224192066,3099.1492224192066,10852.923470834792
267,2.306467203086708,925.7124492728632,7395.2689409921,14,27 days 10:08:23,0.8091666620942952,3.807354922057604,1130.238530635365,1062.954211266784,993.787035437956,7395.2689409921
268,1.188721875540867,206.16489953740927,10559.635844062712,2,29 days 23:23:59,0.9974094914780416,1.0,206.16489953740927,206.16489953740927,206.16489953740927,10559.635844062712
269,1.5767984659195964,2114.196815269356,7087.7127460042175,10,29 days 22:59:22,0.5360730067896221,3.321928094887362,2299.5933580153205,2233.723562733231,2146.961912013548,7087.7127460042175
271,1.906888049716212,1209.869387522498,100.9692552194312,10,26 days 13:56:52,0.6438140182146571,3.321928094887362,1429.3158498988628,1360.381108005299,1227.4787531638776,100.9692552194312
272,0.8785076894751376,1342.9631951038482,4842.159210355475,4,29 days 23:41:15,0.7818022868721957,2.0,1379.7030829271337,1342.9631951038482,1342.9631951038482,4842.159210355475
274,1.8351476189266769,525.1746749738099,2751.59373228554,8,27 days 08:42:40,0.8528022638061722,3.0,495.2070605034457,447.4591200743636,525.1746749738099,2751.59373228554
276,2.6213704232665243,1479.0769552141958,11901.027285090102,13,29 days 18:05:50,0.820212389380531,3.700439718141092,1297.2623389935345,1544.6709180129567,1609.0849195683857,13203.53656632476
278,0.7746755965247744,3348.2001251814145,12516.575321880991,4,29 days 23:51:58,0.7239262856750368,2.0,3584.2303399666766,3348.2001251814145,3348.2001251814145,12516.575321880991
281,1.4291914356141318,2508.1045238397214,18661.38159673277,6,28 days 20:08:18,0.8357381191460602,2.584962500721156,2866.003673600675,2594.7759913461414,2508.1045238397214,18661.38159673277
283,1.8287938800713823,729.2448681694576,3809.573042743845,10,29 days 23:43:22,0.7682055050517136,3.321928094887362,844.0533733913684,779.5734205780194,743.1260996756968,3809.573042743845
285,1.6313681033693828,663.6041596499185,10163.612515964056,7,29 days 23:46:51,0.8581184627573748,2.807354922057604,653.1948047373072,704.4450753967992,663.6041596499185,10163.612515964056
286,2.3244790628286403,1219.1271818063535,4978.913255294813,22,29 days 23:27:18,0.6946168357375452,4.459431618637297,1185.5375767635232,1342.8303357001078,1396.5319619802506,4978.913255294813
287,2.60024324833337,1025.275592537979,5088.816888203056,10,29 days 22:10:16,0.91751810927139,3.321928094887362,1238.852957245162,1228.6370046785228,1113.62783795598,5088.816888203056
289,1.9651484454403227,811.8296234781192,3125.4389500100456,4,29 days 23:53:50,0.991203991310488,2.0,959.4876461356948,811.8296234781192,811.8296234781192,3125.4389500100456
290,1.9741840336594985,631.1421771402072,11145.996709699371,5,29 days 23:41:27,0.9511433729066532,2.321928094887362,496.6814501996344,666.7566673747101,631.1421771402072,11903.475351645448
291,2.0156255641700414,374.1957249592106,847.5195198638556,9,29 days 03:25:24,0.9002448048471677,3.169925001442312,331.96223634697014,393.4478156176187,378.1072653903039,4532.324871756079
292,1.4674399274422614,1676.7409913856168,6845.000846263605,7,29 days 16:58:19,0.7750597167801913,2.807354922057604,1881.419083441228,1817.4981682382715,1676.7409913856168,6845.000846263605
293,2.0125921265528515,1114.415204871076,7590.720776570621,9,29 days 21:57:22,0.8935960957068716,3.169925001442312,1337.257006794161,1222.5507643735004,1134.042405712842,7590.720776570621
294,1.427437359430464,255.66656891038195,1215.9194740005762,6,28 days 00:48:03,0.7308358136364443,2.584962500721156,275.2935897409981,265.5246217382595,255.66656891038195,1215.9194740005762
295,1.8404525583538187,3890.802758419342,21168.455951216973,9,29 days 23:06:07,0.7204669249878417,3.169925001442312,4551.224192043134,4218.299909638857,3940.433184634779,21168.455951216973
296,2.5217130250304423,3904.515958884736,6292.744823559383,20,29 days 23:38:19,0.5537470775261811,4.321928094887363,5673.261738171675,4716.016467054949,4410.661264682246,6292.744823559383
297,1.9773676648490697,3786.8876891690575,1165.3183932934576,10,29 days 00:08:30,0.3015218805239993,3.321928094887362,5340.892034912422,4242.464290303375,3877.7820419036784,4492.017417331264
299,3.719140250099764,1500.3281853407727,13594.083808253,40,28 days 15:46:40,0.6427915993537965,5.321928094887363,912.288455041964,1758.011716154742,1818.691436399812,16104.53129775218
303,2.4785656068616686,454.7356674961416,3259.0093647989843,17,29 days 23:08:40,0.6811145187954822,4.087462841250339,449.4025785491351,497.07727189133885,486.0305397162905,3622.505164422329
304,2.088525408230792,4931.592984426823,23276.94830177454,13,29 days 23:26:27,0.7521860148332791,3.700439718141092,5784.531318656716,5624.891619746764,5278.143470232581,23276.94830177454
305,1.661801701452011,995.6948020884204,8124.086185603019,6,25 days 19:29:31,0.8854132710002955,2.584962500721156,1192.802394573926,1032.8096127543072,995.6948020884204,8131.06578133976
306,2.147991777850266,3294.6407649832136,24064.528185654137,13,29 days 22:05:57,0.788566419757098,3.700439718141092,3958.379896895585,3724.324770711268,3493.3743346158235,26084.58998975338
307,1.188721875540867,618.898044767604,32304.595016594583,2,29 days 23:50:30,0.9957409615540456,1.0,618.898044767604,618.898044767604,618.898044767604,32304.595016594583
308,1.1379851092270497,1530.4860160074518,8727.31835323298,5,29 days 23:47:55,0.844968982450724,2.321928094887362,1598.5614495019845,1553.5000388134183,1530.4860160074518,8727.31835323298
309,1.938198801471776,543.2890078251844,4899.929559236742,12,29 days 23:46:26,0.849544957405605,3.584962500721156,415.2220843769402,425.987521926509,560.3857459736561,4899.929559236742
310,2.356407943879704,600.2307374283993,3578.658863048821,18,29 days 23:45:32,0.8534999374790632,4.169925001442312,645.6615768960226,734.7184910445311,662.4611414816185,4585.571328860964
312,1.984691115840148,956.60254383092,1554.5758836440525,18,23 days 21:04:36,0.792780295054569,4.169925001442312,136.85723533844182,1078.740130238053,1037.479429014205,1731.2156456954774
316,2.779856146349257,491.5038805538039,4747.710684235724,28,29 days 23:46:29,0.8194685914458575,4.807354922057604,236.12071021693225,452.0463314657336,572.2745460190164,4747.710684235724
317,1.388525960809486,2140.614039936308,6422.674872926107,7,29 days 22:37:11,0.7898973765679653,2.807354922057604,2514.4279574778243,2269.719435715411,2140.614039936308,11294.882009254736
318,2.282179846734828,398.9937907984155,2577.9868689442283,18,29 days 23:26:39,0.6633740013027032,4.169925001442312,244.9665922032641,388.8264072856125,380.753599303846,2577.9868689442283
319,1.4227778285369996,1378.5060182283864,5873.577187093127,7,27 days 01:45:29,0.6584245674351435,2.807354922057604,1476.560380176401,1445.1732384241018,1378.5060182283864,5873.577187093127
320,1.5514287567004528,1203.994712498417,5396.230885809254,10,29 days 23:28:09,0.7085223712389805,3.321928094887362,1293.331749413717,1279.8913977290429,1225.0256087541338,5396.230885809254
322,1.3110729868161464,254.14732283704632,1249.5998571589284,4,26 days 21:50:20,0.7794130803175887,2.0,266.5612887115282,254.14732283704632,254.14732283704632,1249.5998571589284
323,2.759816219016814,3141.0869227412663,8843.397888007668,18,26 days 23:46:50,0.8490885545087714,4.169925001442312,4165.205329747889,3972.8934680826,3610.633869812571,7346.795734314259
324,1.8122866104020807,437.1421445537357,140.07699568012242,12,25 days 17:39:51,0.8094775523016597,3.584962500721156,466.89469270999416,462.9620720900402,454.7691547983507,3439.296860286278
325,2.5497369477446843,1596.1332569135118,5032.900035465608,17,29 days 14:01:26,0.8457258480348471,4.087462841250339,2119.786992367752,1957.099021933942,1800.1894664375316,5213.211342428867
327,2.6630945406737494,3054.449677658025,9239.433362770376,19,23 days 07:25:16,0.5817690509435349,4.247927513443585,903.9370066871868,3700.274353586524,3487.204230870106,16700.54162157185
328,2.4014178139833726,2658.568423429116,7921.06932290393,18,29 days 23:14:27,0.7524585143208483,4.169925001442312,3329.247538593336,3245.4158777374428,3011.582467696752,14792.33933563027
329,1.7830828133113006,380.94127741964127,4982.136938743042,4,29 days 16:30:11,0.9811509580270806,2.0,161.10097741784818,380.94127741964127,380.94127741964127,4982.136938743042
330,1.0738255033557047,1237.7271967957709,5858.511690517385,5,29 days 23:34:33,0.6089745000237409,2.321928094887362,1347.289924224238,1257.3741457346937,1237.7271967957709,5858.511690517385
331,2.2163568591737506,368.5048963991754,2007.892659808304,10,29 days 22:50:17,0.8341671764270812,3.321928094887362,145.92466243651918,349.39603638522226,376.8246523392056,2007.892659808304
334,2.149381112200353,409.6383109013167,680.2455099179698,12,29 days 23:39:10,0.9296045546656374,3.584962500721156,551.5258621201932,463.6292120952352,441.7315077470876,680.2455099179698
335,1.5086126520426373,130.3325226562617,235.81929222602884,6,29 days 22:22:16,0.6094563472299988,2.584962500721156,40.61669916406908,134.21132388278448,130.3325226562617,235.81929222602884
337,2.131248274406348,4006.806474929671,2282.533425657942,14,29 days 23:47:06,0.7282641498657392,3.807354922057604,5175.762960712934,4552.55036471959,4275.63946167335,20710.75015072292
338,2.635813833716427,695.7456119297549,3731.05087530452,22,29 days 20:34:15,0.4924344534443559,4.459431618637297,799.0593763659601,757.2095119771274,731.0664658101678,4349.788091710926
339,2.324998117534198,1334.728648635698,5270.150025602563,16,29 days 23:46:57,0.7483032104219755,4.0,1725.8331638063428,1530.2909783844875,1467.3078053193638,6631.893843175295
340,2.0915525527568635,435.4597191175496,3516.597842990604,16,29 days 22:30:03,0.852019811312366,4.0,483.1967651593195,481.97144253394646,455.21918989510135,3651.96560874403
341,2.43607132887235,1000.4165143018076,5385.115901074114,20,29 days 21:40:38,0.4838262945505523,4.321928094887363,1151.1225618377114,1095.4072189273943,1084.6098606548878,5385.115901074114
342,1.9930112043131885,525.6918602889806,8755.57664721171,12,29 days 23:40:43,0.7666068534449985,3.584962500721156,283.7312468506515,489.5031128776665,534.5536401385759,10272.719670299648
344,2.496448578995808,246.5386733918839,729.4730908855117,20,29 days 23:47:00,0.8519369254636812,4.321928094887363,87.77924272491416,282.17484110774967,277.2417020518281,827.0112246238291
346,2.6239637567217926,411.17238864128126,4250.865452903259,14,22 days 03:27:49,0.8689374050381833,3.807354922057604,215.70980501207728,337.3775759322562,414.1923521940057,4250.865452903259
347,2.8263670124323133,1044.6454479581118,7329.58356668041,21,29 days 23:36:57,0.8612979070236936,4.392317422778761,1441.058197236739,1301.0625478125764,1205.329795650494,3773.661724681215
348,2.4187147005108827,706.6850394901955,2230.702605567657,22,29 days 22:44:36,0.7671162940255292,4.459431618637297,188.4152689469473,741.3450735045462,797.2814735578379,1265.522459429436
349,1.661801701452011,1660.176849591259,10930.406427882455,5,29 days 22:37:18,0.8499121389017092,2.321928094887362,1874.5256370927489,1720.9199657028494,1660.176849591259,10930.406427882455
355,1.6215259380673848,1677.5949827799564,5993.223465530302,9,29 days 22:42:59,0.8248459154998166,3.169925001442312,1067.9817115403766,1817.2390574809983,1695.3272732270264,5993.223465530302
356,2.5025059251557344,296.4264552533351,876.2642127925207,16,29 days 23:34:19,0.7108890740984513,4.0,155.98638929403893,175.8731611752089,283.63805479824646,1514.3600198349145
357,1.654510774130881,280.2620866978192,8221.398201208589,4,27 days 21:05:22,0.9803518214223144,2.0,255.08106183621987,280.2620866978192,280.2620866978192,8221.398201208589
358,2.182347011994078,1143.7208193512604,7122.035510149509,9,29 days 23:50:21,0.9367015239901196,3.169925001442312,1163.412402532559,1274.007964798513,1166.168209575132,20682.24819074181
359,2.1818181818181817,285.2984581810728,6224.667581765512,5,29 days 22:58:36,0.9877912897806914,2.321928094887362,263.7036171427515,299.5650977235619,285.2984581810728,8411.991868398098
360,2.1449982632734854,525.0954828163575,3125.872809575776,13,27 days 19:21:04,0.7987878278300944,3.700439718141092,406.56128165025336,519.6804902508836,549.8437449064248,3125.872809575776
361,2.763692783862015,1118.3093517457366,4359.776745808847,17,28 days 13:48:10,0.8754124323076362,4.087462841250339,1427.9446995812275,1378.0703268909072,1307.0136097970897,10567.964756567875
362,2.6965309342650725,791.1770107267007,2136.5133282718234,21,26 days 17:03:07,0.8903196005523907,4.392317422778761,1079.298124418969,1027.084074307183,971.6348663764016,2136.5133282718234
363,1.557261835079691,5046.484423120753,17888.324963082734,5,26 days 17:07:54,0.4777559125054049,2.321928094887362,5810.830059598814,5577.270784109708,5046.484423120753,17888.324963082734
364,1.848357086636724,333.4722112969516,2211.840474292588,14,29 days 22:09:47,0.7379591527303263,3.807354922057604,251.4841163013856,277.4402876172963,350.7419364693919,2211.840474292588
365,1.0494217301777435,1027.2924140560308,6529.160117446327,6,28 days 16:58:55,0.6797271336331584,2.584962500721156,1168.5516836911895,1053.958308239971,1027.2924140560308,6529.160117446327
367,1.587677092137379,1628.4609110656763,6530.612511279825,10,29 days 23:28:22,0.7242641409488892,3.321928094887362,1827.4237890026127,1719.0748769826932,1656.7549014402791,6530.612511279825
368,1.3448130738042896,2060.207898257172,7417.995444111498,10,29 days 15:15:43,0.611177394794776,3.321928094887362,2216.914058409292,2198.7281923159394,2088.990370901955,7417.995444111498
369,2.2131317373851167,600.7885039717523,1876.0154353368848,17,29 days 23:44:30,0.6029130822401556,4.087462841250339,357.73028229014915,324.25402153494946,655.6796417895007,2051.139910551483
371,1.947095524851383,1097.214361093208,6833.806819813271,17,29 days 23:52:38,0.7520742348811024,4.087462841250339,1277.91648876724,1192.6332736151128,1198.1474359347574,7056.566971123045
372,2.077922077922078,717.986030241325,8058.404899477359,11,29 days 23:48:19,0.9026156379483804,3.4594316186372973,787.8065982830809,824.3076645740178,753.1165852287195,8058.404899477359
373,2.215791616787292,275.08024853543594,2524.9376863737853,11,28 days 00:27:41,0.783722402897151,3.4594316186372973,60.668649442142346,308.50879121452857,289.1742881216822,2592.071336107868
